ticker,date,surprise
ABT,2023-10-18 07:00:00-04:00,0.037000000000000005
ABT,2023-07-20 07:00:00-04:00,0.028900000000000002
ABT,2023-04-19 07:00:00-04:00,0.0431
ABT,2023-01-25 07:00:00-05:00,0.0965
ABT,2022-10-19 07:00:00-04:00,0.22899999999999998
ABT,2022-07-20 07:00:00-04:00,0.2529
ABT,2022-04-20 07:00:00-04:00,0.1809
ABT,2022-01-26 07:00:00-05:00,0.09480000000000001
ABT,2021-10-20 07:00:00-04:00,0.47909999999999997
ABT,2021-07-22 07:00:00-04:00,0.1492
ABT,2021-04-20 07:00:00-04:00,0.039900000000000005
ABT,2021-01-27 07:00:00-05:00,0.0711
ABT,2020-10-21 07:00:00-04:00,0.08
ABT,2020-07-16 07:00:00-04:00,0.36920000000000003
TMO,2026-04-23 06:00:00-04:00,0.0379
TMO,2026-01-29 06:00:00-05:00,0.0187
TMO,2025-10-22 06:00:00-04:00,0.053200000000000004
TMO,2025-07-23 06:00:00-04:00,0.0255
TMO,2025-04-23 06:00:00-04:00,0.009399999999999999
TMO,2025-01-30 06:00:00-05:00,0.026600000000000002
TMO,2024-10-23 06:00:00-04:00,0.005
TMO,2024-07-24 06:00:00-04:00,0.0472
TMO,2024-04-24 06:00:00-04:00,0.08449999999999999
TMO,2024-01-31 06:00:00-05:00,0.0042
TMO,2023-10-25 06:00:00-04:00,0.0137
TMO,2023-07-26 06:00:00-04:00,-0.051699999999999996
TMO,2023-04-26 06:00:00-04:00,-0.0008
TMO,2023-02-01 06:00:00-05:00,0.0384
TMO,2022-10-26 06:00:00-04:00,0.055
TMO,2022-07-28 06:00:00-04:00,0.1061
TMO,2022-04-28 06:00:00-04:00,0.168
TMO,2022-02-02 06:00:00-05:00,0.2401
TMO,2021-10-27 06:00:00-04:00,0.2268
TMO,2021-07-28 06:00:00-04:00,0.0231
TMO,2021-04-29 06:00:00-04:00,0.0787
TMO,2021-02-01 06:00:00-05:00,0.0789
TMO,2020-10-21 06:00:00-04:00,0.30820000000000003
TMO,2020-07-22 06:00:00-04:00,0.3457
BMY,2026-04-30 07:00:00-04:00,0.139
BMY,2026-02-05 07:00:00-05:00,-0.4573
BMY,2025-10-30 07:00:00-04:00,0.0755
BMY,2025-07-31 07:00:00-04:00,-0.038
BMY,2025-04-24 07:00:00-04:00,0.19879999999999998
BMY,2025-02-06 06:00:00-05:00,-0.9556
BMY,2024-10-31 06:00:00-04:00,0.1998
BMY,2024-07-26 06:00:00-04:00,0.2737
BMY,2024-04-25 06:00:00-04:00,-0.0005
BMY,2024-02-02 06:00:00-05:00,0.07769999999999999
BMY,2023-10-26 06:00:00-04:00,0.0403
BMY,2023-07-27 07:00:00-04:00,-0.1198
BMY,2023-04-27 06:00:00-04:00,0.0387
BMY,2023-02-02 06:00:00-05:00,0.051699999999999996
BMY,2022-10-25 19:00:00-04:00,0.08460000000000001
BMY,2022-07-27 06:00:00-04:00,0.0727
BMY,2022-04-29 06:00:00-04:00,0.0334
BMY,2022-02-04 06:00:00-05:00,0.0166
BMY,2021-10-27 06:00:00-04:00,0.0426
BMY,2021-07-28 06:00:00-04:00,0.0177
BMY,2021-04-29 06:00:00-04:00,-0.0391
BMY,2021-02-04 06:00:00-05:00,0.031200000000000002
BMY,2020-11-05 06:00:00-05:00,0.0932
BMY,2020-08-06 06:00:00-04:00,0.1023
AMGN,2026-04-30 16:00:00-04:00,0.08039999999999999
AMGN,2026-02-03 16:00:00-05:00,0.015
AMGN,2025-11-04 16:00:00-05:00,1.2813999999999999
AMGN,2025-08-05 16:00:00-04:00,-0.1505
AMGN,2025-05-01 16:00:00-04:00,0.1501
AMGN,2025-02-04 16:00:00-05:00,0.0463
AMGN,2024-10-30 16:00:00-04:00,0.0929
AMGN,2024-08-06 16:00:00-04:00,-0.0062
AMGN,2024-05-02 16:00:00-04:00,0.0183
AMGN,2024-02-06 16:00:00-05:00,0.0258
AMGN,2023-10-31 07:00:00-04:00,0.059000000000000004
AMGN,2023-08-03 16:00:00-04:00,0.1127
AMGN,2023-04-27 16:00:00-04:00,0.0327
AMGN,2023-01-31 16:00:00-05:00,-0.0003
AMGN,2022-11-03 16:00:00-04:00,0.056100000000000004
AMGN,2022-08-04 16:00:00-04:00,0.0728
AMGN,2022-04-27 12:00:00-04:00,0.031200000000000002
AMGN,2022-02-07 16:00:00-05:00,0.0803
AMGN,2021-11-02 16:00:00-04:00,0.1065
AMGN,2021-08-03 16:00:00-04:00,0.092
AMGN,2021-04-27 16:00:00-04:00,-0.08460000000000001
AMGN,2021-02-02 16:00:00-05:00,0.13849999999999998
AMGN,2020-10-28 16:00:00-04:00,0.1641
AMGN,2020-07-28 16:00:00-04:00,0.12789999999999999
GILD,2026-05-07 16:00:00-04:00,0.063
GILD,2026-02-10 16:00:00-05:00,0.0282
GILD,2025-10-30 16:00:00-04:00,0.1568
GILD,2025-08-07 16:00:00-04:00,0.027200000000000002
GILD,2025-04-24 16:00:00-04:00,0.0194
GILD,2025-02-11 16:00:00-05:00,0.1173
GILD,2024-11-06 16:00:00-05:00,0.3048
GILD,2024-08-08 16:00:00-04:00,0.25739999999999996
GILD,2024-04-25 16:00:00-04:00,0.1311
GILD,2024-02-06 16:00:00-05:00,-0.023399999999999997
GILD,2023-11-07 16:00:00-05:00,0.1956
GILD,2023-08-03 16:00:00-04:00,-0.1825
GILD,2023-04-27 16:00:00-04:00,-0.1084
GILD,2023-02-02 16:00:00-05:00,0.10869999999999999
GILD,2022-10-27 16:00:00-04:00,0.32880000000000004
GILD,2022-08-02 16:00:00-04:00,0.0391
GILD,2022-04-28 16:00:00-04:00,0.1724
GILD,2022-02-01 16:00:00-05:00,-0.5664
GILD,2021-10-28 16:00:00-04:00,0.48719999999999997
GILD,2021-07-29 16:00:00-04:00,0.0706
GILD,2021-04-29 16:00:00-04:00,-0.0152
GILD,2021-02-04 16:00:00-05:00,0.0197
GILD,2020-10-28 16:00:00-04:00,0.1188
GILD,2020-07-30 16:00:00-04:00,-0.23379999999999998
CVS,2026-05-06 06:00:00-04:00,0.1648
CVS,2026-02-10 06:00:00-05:00,0.09380000000000001
CVS,2025-10-29 06:00:00-04:00,0.1793
CVS,2025-07-31 06:00:00-04:00,0.23850000000000002
CVS,2025-05-01 06:00:00-04:00,0.10529999999999999
CVS,2025-02-12 06:00:00-05:00,0.2956
CVS,2024-11-06 06:00:00-05:00,-0.2523
CVS,2024-08-07 06:00:00-04:00,0.059500000000000004
CVS,2024-05-01 06:00:00-04:00,-0.2279
CVS,2024-02-07 06:00:00-05:00,0.0659
CVS,2023-11-01 06:00:00-04:00,0.037200000000000004
CVS,2023-08-02 06:00:00-04:00,0.042300000000000004
CVS,2023-05-03 06:00:00-04:00,0.0516
CVS,2023-02-08 06:00:00-05:00,0.031400000000000004
CVS,2022-11-02 06:00:00-04:00,0.0794
CVS,2022-08-03 06:00:00-04:00,0.10099999999999999
CVS,2022-05-04 06:00:00-04:00,0.0349
CVS,2022-02-09 06:00:00-05:00,0.0537
CVS,2021-11-03 06:00:00-04:00,0.1035
CVS,2021-08-04 06:00:00-04:00,0.171
CVS,2021-05-04 06:00:00-04:00,0.188
CVS,2021-02-16 06:00:00-05:00,0.04650000000000001
CVS,2020-11-06 06:00:00-05:00,0.2432
CVS,2020-08-05 06:00:00-04:00,0.3747
HUM,2026-04-29 06:00:00-04:00,0.0105
HUM,2026-02-11 06:00:00-05:00,0.0068000000000000005
HUM,2025-11-05 06:00:00-05:00,0.1464
HUM,2025-07-29 20:00:00-04:00,0.06860000000000001
HUM,2025-04-30 06:00:00-04:00,0.1497
HUM,2025-02-11 06:00:00-05:00,-0.019299999999999998
HUM,2024-10-30 06:00:00-04:00,0.2285
HUM,2024-07-31 06:00:00-04:00,0.18780000000000002
HUM,2024-04-24 06:00:00-04:00,0.20440000000000003
HUM,2024-01-25 06:00:00-05:00,-1.1198000000000001
HUM,2023-11-01 06:00:00-04:00,0.085
HUM,2023-08-02 06:00:00-04:00,0.012199999999999999
HUM,2023-04-26 06:00:00-04:00,0.0195
HUM,2023-02-01 06:00:00-05:00,0.1067
HUM,2022-11-02 06:00:00-04:00,0.0962
HUM,2022-07-27 06:00:00-04:00,0.1298
HUM,2022-04-27 07:00:00-04:00,0.1832
HUM,2022-02-02 06:00:00-05:00,0.0697
HUM,2021-11-03 07:00:00-04:00,0.0334
HUM,2021-07-28 06:00:00-04:00,0.0069
HUM,2021-04-28 07:00:00-04:00,0.0803
HUM,2021-02-03 06:00:00-05:00,0.0077
HUM,2020-11-03 06:00:00-05:00,0.0987
HUM,2020-08-05 06:00:00-04:00,0.24109999999999998
KO,2026-04-28 07:00:00-04:00,0.0588
KO,2026-02-10 06:00:00-05:00,-0.0143
KO,2025-10-21 06:00:00-04:00,0.053200000000000004
KO,2025-07-22 07:00:00-04:00,0.0393
KO,2025-04-29 06:00:00-04:00,0.0195
KO,2025-02-11 06:00:00-05:00,-0.011000000000000001
KO,2024-10-23 06:00:00-04:00,0.0318
KO,2024-07-23 06:00:00-04:00,0.0426
KO,2024-04-30 06:00:00-04:00,0.034
KO,2024-02-13 06:00:00-05:00,0.0033
KO,2023-10-24 06:00:00-04:00,0.0649
KO,2023-07-26 06:00:00-04:00,0.0814
KO,2023-04-24 06:00:00-04:00,0.054000000000000006
KO,2023-02-14 06:00:00-05:00,0.0018
KO,2022-10-25 06:00:00-04:00,0.0832
KO,2022-07-26 07:00:00-04:00,0.046900000000000004
KO,2022-04-25 06:00:00-04:00,0.10439999999999999
KO,2022-02-10 06:00:00-05:00,0.0935
KO,2021-10-27 06:00:00-04:00,0.122
KO,2021-07-21 07:00:00-04:00,0.2051
KO,2021-04-19 07:00:00-04:00,0.0906
KO,2021-02-10 06:00:00-05:00,0.1245
KO,2020-10-22 06:00:00-04:00,0.1892
KO,2020-07-21 06:00:00-04:00,0.023700000000000002
PG,2026-04-24 07:00:00-04:00,0.0222
PG,2026-01-22 07:00:00-05:00,-0.0255
PG,2025-10-24 07:00:00-04:00,0.0492
PG,2025-07-29 07:00:00-04:00,0.0414
PG,2025-04-24 07:00:00-04:00,0.009300000000000001
PG,2025-01-22 07:00:00-05:00,0.011000000000000001
PG,2024-10-18 06:00:00-04:00,0.0175
PG,2024-07-30 07:00:00-04:00,0.0192
PG,2024-04-19 06:00:00-04:00,0.0748
PG,2024-01-23 06:00:00-05:00,0.0828
PG,2023-10-18 06:00:00-04:00,0.0634
PG,2023-07-28 06:00:00-04:00,0.0348
PG,2023-04-21 06:00:00-04:00,0.0346
PG,2023-01-19 07:00:00-05:00,-0.0001
PG,2022-10-19 07:00:00-04:00,0.0141
PG,2022-07-29 06:00:00-04:00,-0.0143
PG,2022-04-20 06:00:00-04:00,0.0288
PG,2022-01-19 06:00:00-05:00,0.0040999999999999995
PG,2021-10-19 07:00:00-04:00,0.012
PG,2021-07-30 06:00:00-04:00,0.041299999999999996
PG,2021-04-20 07:00:00-04:00,0.061
PG,2021-01-20 07:00:00-05:00,0.08800000000000001
PG,2020-10-20 07:00:00-04:00,0.1489
PG,2020-07-30 07:00:00-04:00,0.1438
WMT,2026-02-19 06:00:00-05:00,0.0179
WMT,2025-11-20 06:00:00-05:00,0.0311
WMT,2025-08-21 06:00:00-04:00,-0.0797
WMT,2025-05-15 06:00:00-04:00,0.0564
WMT,2025-02-20 06:00:00-05:00,0.0204
WMT,2024-11-19 06:00:00-05:00,0.08839999999999999
WMT,2024-08-15 06:00:00-04:00,0.037599999999999995
WMT,2024-05-16 06:00:00-04:00,0.1424
WMT,2024-02-20 06:00:00-05:00,0.0935
WMT,2023-11-16 06:00:00-05:00,0.0039000000000000003
WMT,2023-08-17 06:00:00-04:00,0.0788
WMT,2023-05-18 07:00:00-04:00,0.1164
WMT,2023-02-21 07:00:00-05:00,0.1288
WMT,2022-11-15 07:00:00-05:00,0.13949999999999999
WMT,2022-08-16 07:00:00-04:00,0.1002
WMT,2022-05-17 06:00:00-04:00,-0.121
WMT,2022-02-17 07:00:00-05:00,0.022099999999999998
WMT,2021-11-16 07:00:00-05:00,0.0397
WMT,2021-08-17 07:00:00-04:00,0.1317
WMT,2021-05-18 06:00:00-04:00,0.4006
WMT,2021-02-18 06:00:00-05:00,-0.08
WMT,2020-11-17 07:00:00-05:00,0.128
WMT,2020-08-18 06:00:00-04:00,0.24109999999999998
WMT,2020-05-19 07:00:00-04:00,0.0848
COST,2026-03-05 16:00:00-05:00,0.0078000000000000005
COST,2025-12-11 16:00:00-05:00,0.054400000000000004
COST,2025-09-25 16:00:00-04:00,0.0113
COST,2025-05-29 16:00:00-04:00,0.0123
COST,2025-03-06 16:00:00-05:00,-0.0194
COST,2024-12-12 16:00:00-05:00,0.0632
COST,2024-09-26 16:00:00-04:00,0.0141
COST,2024-06-06 06:00:00-04:00,0.0031
COST,2024-03-07 16:00:00-05:00,0.0851
COST,2023-12-14 16:00:00-05:00,0.0483
COST,2023-09-26 16:00:00-04:00,0.0087
COST,2023-06-01 06:00:00-04:00,-0.1454
COST,2023-03-02 16:00:00-05:00,0.0225
COST,2022-12-08 16:00:00-05:00,-0.0181
COST,2022-10-05 06:00:00-04:00,0.009300000000000001
COST,2022-05-26 16:00:00-04:00,0.0006
COST,2022-03-03 16:00:00-05:00,0.0659
COST,2021-12-09 16:00:00-05:00,0.1255
COST,2021-09-23 16:00:00-04:00,0.10189999999999999
COST,2021-05-27 16:00:00-04:00,0.1759
COST,2021-03-04 16:00:00-05:00,-0.1202
COST,2020-12-10 16:00:00-05:00,0.2668
COST,2020-09-24 16:00:00-04:00,0.0621
COST,2020-05-28 16:00:00-04:00,0.0013
PEP,2026-04-16 06:00:00-04:00,0.0375
PEP,2026-02-03 06:00:00-05:00,-0.16140000000000002
PEP,2025-10-09 06:00:00-04:00,-0.163
PEP,2025-07-17 06:00:00-04:00,0.044800000000000006
PEP,2025-04-24 06:00:00-04:00,-0.1104
PEP,2025-02-04 06:00:00-05:00,0.009000000000000001
PEP,2024-10-08 06:00:00-04:00,0.0074
PEP,2024-07-11 06:00:00-04:00,0.0557
PEP,2024-04-23 06:00:00-04:00,0.0596
PEP,2024-02-09 06:00:00-05:00,0.034300000000000004
PEP,2023-10-10 06:00:00-04:00,0.0444
PEP,2023-07-13 06:00:00-04:00,0.06559999999999999
PEP,2023-04-25 06:00:00-04:00,0.0823
PEP,2023-02-09 06:00:00-05:00,0.012199999999999999
PEP,2022-10-12 06:00:00-04:00,0.0668
PEP,2022-07-12 06:00:00-04:00,0.071
PEP,2022-04-26 06:00:00-04:00,0.0454
PEP,2022-02-10 06:00:00-05:00,0.0092
PEP,2021-10-05 06:00:00-04:00,0.0327
PEP,2021-07-13 06:00:00-04:00,0.1272
PEP,2021-04-15 06:00:00-04:00,0.08
PEP,2021-02-11 08:00:00-05:00,0.006999999999999999
PEP,2020-10-01 06:00:00-04:00,0.1158
PEP,2020-07-13 06:00:00-04:00,0.0599
MO,2026-04-30 07:00:00-04:00,0.0592
MO,2026-01-29 07:00:00-05:00,-0.013300000000000001
MO,2025-10-30 07:00:00-04:00,0.0013
MO,2025-07-30 07:00:00-04:00,0.039900000000000005
MO,2025-04-29 07:00:00-04:00,0.0352
MO,2025-01-30 07:00:00-05:00,0.0085
MO,2024-10-31 07:00:00-04:00,0.0225
MO,2024-07-31 07:00:00-04:00,-0.0256
MO,2024-04-25 07:00:00-04:00,-0.0006
MO,2024-02-01 07:00:00-05:00,0.0040999999999999995
MO,2023-10-26 07:00:00-04:00,-0.0125
MO,2023-08-01 07:00:00-04:00,0.0077
MO,2023-04-27 07:00:00-04:00,0.0051
MO,2023-02-01 07:00:00-05:00,0.0179
MO,2022-10-27 07:00:00-04:00,-0.0182
MO,2022-07-28 07:00:00-04:00,0.0077
MO,2022-04-28 07:00:00-04:00,0.0252
MO,2022-01-27 07:00:00-05:00,0.0064
MO,2021-10-28 07:00:00-04:00,-0.0301
MO,2021-07-29 07:00:00-04:00,0.0473
MO,2021-04-29 07:00:00-04:00,0.0208
MO,2021-01-28 07:00:00-05:00,-0.0285
MO,2020-10-30 07:00:00-04:00,0.028900000000000002
MO,2020-07-28 07:00:00-04:00,0.0285
PM,2026-04-22 07:00:00-04:00,0.0707
PM,2026-02-06 07:00:00-05:00,-0.0942
PM,2025-10-21 07:00:00-04:00,0.0688
PM,2025-07-22 07:00:00-04:00,0.027999999999999997
PM,2025-04-23 06:00:00-04:00,0.0479
PM,2025-02-06 06:00:00-05:00,0.0342
PM,2024-10-22 07:00:00-04:00,0.049
PM,2024-07-23 07:00:00-04:00,0.0203
PM,2024-04-23 06:00:00-04:00,0.0647
PM,2024-02-08 07:00:00-05:00,-0.06280000000000001
PM,2023-10-19 06:00:00-04:00,0.0348
PM,2023-07-20 06:00:00-04:00,0.0836
PM,2023-04-20 06:00:00-04:00,0.0264
PM,2023-02-09 06:00:00-05:00,0.08869999999999999
PM,2022-10-20 06:00:00-04:00,0.12560000000000002
PM,2022-07-21 06:00:00-04:00,0.18469999999999998
PM,2022-04-21 06:00:00-04:00,0.044199999999999996
PM,2022-02-10 06:00:00-05:00,0.0171
PM,2021-10-19 06:00:00-04:00,0.013999999999999999
PM,2021-07-20 06:00:00-04:00,0.0147
PM,2021-04-20 06:00:00-04:00,0.129
PM,2021-02-04 07:00:00-05:00,0.039
PM,2020-10-20 06:00:00-04:00,0.044500000000000005
PM,2020-07-21 06:00:00-04:00,0.1739
CL,2026-05-01 06:00:00-04:00,-0.1536
CL,2026-01-30 06:00:00-05:00,0.04190000000000001
CL,2025-10-31 06:00:00-04:00,0.024
CL,2025-08-01 06:00:00-04:00,0.0281
CL,2025-04-25 06:00:00-04:00,0.061200000000000004
CL,2025-01-31 06:00:00-05:00,0.0232
CL,2024-10-25 06:00:00-04:00,0.0139
CL,2024-07-26 06:00:00-04:00,0.0472
CL,2024-04-26 08:00:00-04:00,0.058499999999999996
CL,2024-01-26 06:00:00-05:00,0.026000000000000002
CL,2023-10-27 06:00:00-04:00,0.073
CL,2023-07-28 06:00:00-04:00,0.032799999999999996
CL,2023-04-28 06:00:00-04:00,0.045700000000000005
CL,2023-01-27 06:00:00-05:00,0.0046
CL,2022-10-28 06:00:00-04:00,0.0103
CL,2022-07-29 06:00:00-04:00,0.013300000000000001
CL,2022-04-29 06:00:00-04:00,-0.0073
CL,2022-01-28 06:00:00-05:00,0.0015
CL,2021-10-29 06:00:00-04:00,0.0178
CL,2021-07-30 06:00:00-04:00,0.0007000000000000001
CL,2021-04-30 06:00:00-04:00,0.012
CL,2021-01-29 06:00:00-05:00,0.0066
CL,2020-10-30 06:00:00-04:00,0.1223
CL,2020-07-31 06:00:00-04:00,0.06570000000000001
GIS,2026-03-18 07:00:00-04:00,-0.12140000000000001
GIS,2025-12-17 07:00:00-05:00,-0.25
GIS,2025-09-17 07:00:00-04:00,1.6219999999999999
GIS,2025-06-25 07:00:00-04:00,0.0414
GIS,2025-03-19 07:00:00-04:00,0.04019999999999999
GIS,2024-12-18 07:00:00-05:00,0.1503
GIS,2024-09-18 07:00:00-04:00,0.0098
GIS,2024-06-26 07:00:00-04:00,0.0155
GIS,2024-03-20 07:00:00-04:00,0.1192
GIS,2023-12-20 07:00:00-05:00,0.0795
GIS,2023-09-20 07:00:00-04:00,0.008
GIS,2023-06-28 07:00:00-04:00,-0.019
GIS,2023-03-23 07:00:00-04:00,0.0513
GIS,2022-12-20 07:00:00-05:00,0.0333
GIS,2022-09-21 07:00:00-04:00,0.1081
GIS,2022-06-29 07:00:00-04:00,0.1106
GIS,2022-03-23 07:00:00-04:00,0.0756
GIS,2021-12-21 07:00:00-05:00,-0.057300000000000004
GIS,2021-09-22 07:00:00-04:00,0.1144
GIS,2021-06-30 07:00:00-04:00,0.0758
GIS,2021-03-24 07:00:00-04:00,-0.0216
GIS,2020-12-17 07:00:00-05:00,0.0934
GIS,2020-09-23 07:00:00-04:00,0.1467
GIS,2020-07-01 07:00:00-04:00,0.0346
HSY,2026-04-30 06:00:00-04:00,0.0812
HSY,2026-02-05 06:00:00-05:00,0.2177
HSY,2025-10-30 06:00:00-04:00,0.22219999999999998
HSY,2025-07-30 06:00:00-04:00,0.20420000000000002
HSY,2025-05-01 06:00:00-04:00,-0.45539999999999997
HSY,2025-02-06 06:00:00-05:00,0.1326
HSY,2024-11-07 06:00:00-05:00,-0.08289999999999999
HSY,2024-08-01 06:00:00-04:00,-0.325
HSY,2024-05-03 06:00:00-04:00,0.1117
HSY,2024-02-08 06:00:00-05:00,0.032799999999999996
HSY,2023-10-26 06:00:00-04:00,0.0596
HSY,2023-07-27 06:00:00-04:00,0.049699999999999994
HSY,2023-04-27 06:00:00-04:00,0.1107
HSY,2023-02-02 06:00:00-05:00,0.13949999999999999
HSY,2022-11-04 06:00:00-04:00,0.032
HSY,2022-07-28 06:00:00-04:00,0.0693
HSY,2022-04-28 06:00:00-04:00,0.2057
HSY,2022-02-03 06:00:00-05:00,0.046799999999999994
HSY,2021-10-28 06:00:00-04:00,0.048
HSY,2021-07-29 06:00:00-04:00,0.0317
HSY,2021-04-29 06:00:00-04:00,0.0675
HSY,2021-02-04 06:00:00-05:00,0.044800000000000006
HSY,2020-11-06 06:00:00-05:00,0.0823
HSY,2020-07-23 06:00:00-04:00,0.16210000000000002
MCD,2026-05-07 07:00:00-04:00,0.0311
MCD,2026-02-11 16:00:00-05:00,0.0222
MCD,2025-11-05 07:00:00-05:00,-0.0336
MCD,2025-08-06 07:00:00-04:00,0.0139
MCD,2025-05-01 07:00:00-04:00,-0.0002
MCD,2025-02-10 07:00:00-05:00,-0.0097
MCD,2024-10-29 07:00:00-04:00,0.0088
MCD,2024-07-29 07:00:00-04:00,-0.0318
MCD,2024-04-30 07:00:00-04:00,-0.0095
MCD,2024-02-05 07:00:00-05:00,0.043899999999999995
MCD,2023-10-30 07:00:00-04:00,0.0652
MCD,2023-07-27 07:00:00-04:00,0.1366
MCD,2023-04-25 07:00:00-04:00,0.1255
MCD,2023-01-31 07:00:00-05:00,0.0525
MCD,2022-10-27 07:00:00-04:00,0.0392
MCD,2022-07-26 07:00:00-04:00,0.0339
MCD,2022-04-28 07:00:00-04:00,0.0467
MCD,2022-01-27 07:00:00-05:00,-0.048
MCD,2021-10-27 07:00:00-04:00,0.1193
MCD,2021-07-28 07:00:00-04:00,0.11810000000000001
MCD,2021-04-29 07:00:00-04:00,0.0535
MCD,2021-01-28 07:00:00-05:00,-0.0455
MCD,2020-11-09 06:00:00-05:00,0.1685
MCD,2020-07-28 06:00:00-04:00,-0.12390000000000001
NKE,2026-03-31 16:00:00-04:00,0.24309999999999998
NKE,2025-12-18 16:00:00-05:00,0.4133
NKE,2025-09-30 16:00:00-04:00,0.8131999999999999
NKE,2025-06-26 16:00:00-04:00,0.1418
NKE,2025-03-20 16:00:00-04:00,0.8552
NKE,2024-12-19 16:00:00-05:00,0.24710000000000001
NKE,2024-10-01 16:00:00-04:00,0.3161
NKE,2024-06-27 16:00:00-04:00,0.193
NKE,2024-03-21 16:00:00-04:00,0.07980000000000001
NKE,2023-12-21 16:00:00-05:00,0.218
NKE,2023-09-28 16:00:00-04:00,0.24059999999999998
NKE,2023-06-29 16:00:00-04:00,-0.011699999999999999
NKE,2023-03-21 16:00:00-04:00,0.4631
NKE,2022-12-20 16:00:00-05:00,0.33049999999999996
NKE,2022-09-29 16:00:00-04:00,0.0096
NKE,2022-06-27 16:00:00-04:00,0.2299
NKE,2022-03-21 16:00:00-04:00,0.2141
